price,emirate,number,character,value_of_X,number_of_X,value_of_Y,number_of_Y,pattern,number_of_zeros,number_of_digits,isYear,isPalindrome,isMemeNumber,containsMemeNumber,isCarModel
2999,dubai,32328,p,2,2,3,2,YXYX_,0,5,0,0,0,0,0
2999,dubai,53665,c,5,2,6,2,X_YYX,0,5,0,0,0,0,0
2999,dubai,22082,r,2,3,8,1,XX0_X,1,5,0,0,0,0,0
2999,dubai,68030,n,3,1,6,1,__0_0,2,5,0,0,0,0,0
2999,dubai,20860,x,2,1,6,1,_0__0,2,5,0,0,0,0,0
2999,dubai,82448,j,4,2,8,2,Y_XXY,0,5,0,0,0,0,0
2999,dubai,65466,i,6,3,4,1,X__XX,0,5,0,0,0,0,0
2999,dubai,12218,p,1,2,2,2,XYYX_,0,5,0,0,0,0,0
2999,dubai,53955,t,5,3,3,1,X__XX,0,5,0,0,0,0,0
2999,dubai,79707,w,7,3,9,1,X_X0X,1,5,0,0,0,0,0
2999,dubai,20940,r,2,1,4,1,_0__0,2,5,0,0,0,0,0
2999,dubai,33153,d,3,3,1,1,XX__X,0,5,0,0,0,0,0
2999,dubai,85455,g,5,3,4,1,_X_XX,0,5,0,0,0,0,0
2999,dubai,27368,a,2,1,3,1,_____,0,5,0,0,0,0,0
2999,dubai,11671,p,1,3,6,1,XX__X,0,5,0,0,0,0,0
2999,dubai,25396,a,2,1,3,1,_____,0,5,0,0,0,0,0
2999,dubai,71311,p,1,3,3,1,_X_XX,0,5,0,0,0,0,0
2999,dubai,71441,q,1,2,4,2,_XYYX,0,5,0,0,0,0,0
2999,dubai,21195,b,1,2,2,1,_XX__,0,5,0,0,0,0,0
2999,dubai,17080,w,1,1,7,1,__0_0,2,5,0,0,0,0,0
2999,dubai,34336,p,3,3,4,1,X_XX_,0,5,0,0,0,0,0
2999,dubai,11320,w,1,2,2,1,XX__0,1,5,0,0,0,0,0
2999,dubai,60790,r,6,1,7,1,_0__0,2,5,0,0,0,0,0
2999,dubai,72171,w,1,2,7,2,Y_XYX,0,5,0,0,0,0,0
2999,dubai,19112,j,1,3,2,1,X_XX_,0,5,0,0,0,1,0
2999,dubai,190,r,1,1,9,1,__0,1,3,0,0,0,0,0
2999,dubai,21266,g,2,2,6,2,X_XYY,0,5,0,0,0,0,0
2999,dubai,60047,t,4,1,6,1,_00__,2,5,0,0,0,0,0
2999,dubai,62060,y,6,2,2,1,X_0X0,2,5,0,0,0,0,0
2999,dubai,86622,d,2,2,6,2,_YYXX,0,5,0,0,0,0,0
2999,dubai,30353,u,3,3,5,1,X0X_X,1,5,0,0,0,0,0
2999,dubai,72477,w,7,3,2,1,X__XX,0,5,0,0,0,0,0
2999,dubai,16711,p,1,3,6,1,X__XX,0,5,0,0,0,0,0
2999,dubai,73033,f,3,3,7,1,_X0XX,1,5,0,0,0,0,0
2999,dubai,66486,h,6,3,4,1,XX__X,0,5,0,0,0,0,0
2999,dubai,57258,aa,5,2,2,1,X__X_,0,5,0,0,0,0,0
2999,dubai,51775,q,5,2,7,2,X_YYX,0,5,0,0,0,0,0
2999,dubai,42234,e,2,2,4,2,YXX_Y,0,5,0,0,0,0,0
2999,dubai,22342,g,2,3,3,1,XX__X,0,5,0,0,0,0,0
2999,dubai,66846,h,6,3,4,1,XX__X,0,5,0,0,0,0,0
2999,dubai,20722,t,2,3,7,1,X0_XX,1,5,0,0,0,0,0
2999,dubai,22826,r,2,3,6,1,XX_X_,0,5,0,0,0,0,0
2999,dubai,21228,v,2,3,1,1,X_XX_,0,5,0,0,0,0,0
2999,dubai,88,k,8,2,-1,0,XX,0,2,0,1,0,0,0
2999,dubai,42334,e,3,2,4,2,Y_XXY,0,5,0,0,0,0,0
2999,dubai,17167,c,1,2,7,2,XYX_Y,0,5,0,0,0,0,0
2999,dubai,30720,k,2,1,3,1,_0__0,2,5,0,0,0,0,0
2999,dubai,72776,j,7,3,2,1,X_XX_,0,5,0,0,0,0,0
2999,dubai,84887,t,8,3,4,1,X_XX_,0,5,0,0,0,0,0
2999,dubai,41097,aa,1,1,4,1,__0__,1,5,0,0,0,0,0
2999,dubai,525,z,5,2,2,1,X_X,0,3,0,1,0,0,0
2999,dubai,75227,s,2,2,7,2,Y_XXY,0,5,0,0,0,0,0
2999,dubai,80330,n,3,2,8,1,_0XX0,2,5,0,0,0,0,0
2999,dubai,78965,x,5,1,6,1,_____,0,5,0,0,0,0,0
2999,dubai,18616,c,1,2,6,2,X_YXY,0,5,0,0,0,0,0
2999,dubai,52755,q,5,3,2,1,X__XX,0,5,0,0,0,0,0
2999,dubai,79770,w,7,3,9,1,X_XX0,1,5,0,0,0,0,0
2999,dubai,29522,c,2,3,5,1,X__XX,0,5,0,0,0,0,0
2999,dubai,87585,n,5,2,8,2,Y_XYX,0,5,0,0,0,0,0
2999,dubai,45858,o,5,2,8,2,_XYXY,0,5,0,0,0,0,0
2999,dubai,35208,a,2,1,3,1,___0_,1,5,0,0,0,0,0
2999,dubai,8,n,8,1,-1,0,_,0,1,0,1,0,0,0
2999,dubai,18166,r,1,2,6,2,X_XYY,0,5,0,0,0,0,0
2999,dubai,67400,f,4,1,6,1,___00,2,5,0,0,0,0,0
2999,dubai,64368,aa,6,2,3,1,X__X_,0,5,0,0,0,0,0
2999,dubai,41181,p,1,3,4,1,_XX_X,0,5,0,0,0,0,0
2999,dubai,51121,r,1,3,2,1,_XX_X,0,5,0,0,0,0,0
2999,dubai,73603,aa,3,2,6,1,_X_0X,1,5,0,0,0,0,0
2999,dubai,14567,n,1,1,4,1,_____,0,5,0,0,0,0,0
2999,dubai,58553,w,5,3,3,1,X_XX_,0,5,0,0,0,0,0
2999,dubai,30336,s,3,3,6,1,X0XX_,1,5,0,0,0,0,0
2999,dubai,18144,r,1,2,4,2,X_XYY,0,5,0,0,0,0,0
2999,dubai,42841,aa,4,2,1,1,X__X_,0,5,0,0,0,0,0
2999,dubai,19742,t,1,1,2,1,_____,0,5,0,0,0,0,0
2999,dubai,48498,z,4,2,8,2,XYX_Y,0,5,0,0,0,0,0
2999,dubai,72171,x,1,2,7,2,Y_XYX,0,5,0,0,0,0,0
2999,dubai,14133,u,1,2,3,2,X_XYY,0,5,0,0,0,0,0
2999,dubai,47454,x,4,3,5,1,X_X_X,0,5,0,0,0,0,0
2999,dubai,40590,i,4,1,5,1,_0__0,2,5,0,0,0,0,0
2999,dubai,30650,o,3,1,5,1,_0__0,2,5,0,0,0,0,0
2999,dubai,37177,f,7,3,1,1,_X_XX,0,5,0,0,0,0,0
2999,dubai,59171,a,1,2,5,1,__X_X,0,5,0,0,0,0,0
2999,dubai,56030,f,3,1,5,1,__0_0,2,5,0,0,0,0,0
2999,dubai,65269,a,6,2,2,1,X__X_,0,5,0,0,0,1,0
2999,dubai,84300,m,3,1,4,1,___00,2,5,0,0,0,0,0
2999,dubai,51577,q,5,2,7,2,X_XYY,0,5,0,0,0,0,0
2990,dubai,63563,q,3,2,6,2,YX_YX,0,5,0,0,0,0,0
2990,dubai,65546,j,5,2,6,2,YXX_Y,0,5,0,0,0,0,0
2990,dubai,11535,m,1,2,5,2,XXY_Y,0,5,0,0,0,0,0
2990,dubai,25625,k,2,2,5,2,XY_XY,0,5,0,0,0,0,0
2990,dubai,75080,f,5,1,7,1,__0_0,2,5,0,0,0,0,0
2990,dubai,69299,l,9,3,2,1,_X_XX,0,5,0,0,0,1,0
2990,dubai,36700,h,3,1,6,1,___00,2,5,0,0,0,0,0
2990,dubai,38431,a,3,2,1,1,X__X_,0,5,0,0,0,0,0
2990,dubai,86855,s,5,2,8,2,Y_YXX,0,5,0,0,0,0,0
2990,dubai,73005,x,3,1,5,1,__00_,2,5,0,0,0,0,0
2990,dubai,80304,d,3,1,4,1,_0_0_,2,5,0,0,0,0,0
2990,dubai,70049,t,4,1,7,1,_00__,2,5,0,0,0,0,0
2990,dubai,51181,m,1,3,5,1,_XX_X,0,5,0,0,0,0,0
2950,dubai,96413,aa,1,1,3,1,_____,0,5,0,0,0,0,0
2950,dubai,35534,d,3,2,5,2,XYYX_,0,5,0,0,0,0,0
2909,dubai,87181,x,1,2,8,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,40036,Z,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,AA,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,BB,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,65151,e,1,2,5,2,_YXYX,0,5,0,0,0,0,0
2900,dubai,40036,Q,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,R,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,S,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,T,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,U,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,84584,r,4,2,8,2,YX_YX,0,5,0,0,0,0,0
2900,dubai,29294,o,2,2,9,2,XYXY_,0,5,0,0,0,0,0
2900,dubai,61193,p,1,2,3,1,_XX__,0,5,0,0,0,0,0
2900,dubai,51427,a,1,1,2,1,_____,0,5,0,0,0,0,0
2900,dubai,11417,p,1,3,4,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,40036,CC,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,27742,w,2,2,7,2,XYY_X,0,5,0,0,0,0,0
2900,dubai,40036,P,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,86998,t,8,2,9,2,X_YYX,0,5,0,0,0,1,0
2900,dubai,70890,o,7,1,8,1,_0__0,2,5,0,0,0,0,0
2900,dubai,39439,j,3,2,9,2,XY_XY,0,5,0,0,0,0,0
2900,dubai,45514,y,4,2,5,2,XYY_X,0,5,0,0,0,0,0
2900,dubai,41054,b,4,2,1,1,X_0_X,1,5,0,0,0,0,0
2900,dubai,40036,N,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,40036,O,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,60737,z,7,2,3,1,_0X_X,1,5,0,0,0,0,0
2900,dubai,765,n,5,1,6,1,___,0,3,0,0,0,0,0
2900,dubai,82722,x,2,3,7,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,53635,o,3,2,5,2,YX_XY,0,5,0,1,0,0,0
2900,dubai,56865,o,5,2,6,2,XY_YX,0,5,0,1,0,0,0
2900,dubai,74106,a,1,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,74109,a,1,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,32623,q,2,2,3,2,YX_XY,0,5,0,1,0,0,0
2900,dubai,32241,q,2,2,1,1,_XX__,0,5,0,0,0,0,0
2900,dubai,29318,a,1,1,2,1,_____,0,5,0,0,0,0,0
2900,dubai,63616,y,6,3,1,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,31393,r,3,3,1,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,73937,q,3,2,7,2,YX_XY,0,5,0,1,0,0,0
2900,dubai,78400,s,4,1,7,1,___00,2,5,0,0,0,0,0
2900,dubai,16835,a,1,1,3,1,_____,0,5,0,0,0,0,0
2900,dubai,78871,q,7,2,8,2,XYYX_,0,5,0,0,0,0,0
2900,dubai,76977,x,7,3,6,1,X__XX,0,5,0,0,0,1,0
2900,dubai,44146,o,4,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,54155,x,5,3,1,1,X__XX,0,5,0,0,0,0,0
2900,dubai,58878,p,8,3,5,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,56607,p,6,2,5,1,_XX0_,1,5,0,0,0,0,0
2900,dubai,567,x,5,1,6,1,___,0,3,0,0,0,0,0
2900,dubai,39903,x,3,2,9,2,XYY0X,1,5,0,0,0,0,0
2900,dubai,33139,x,3,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,33731,x,3,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,26692,p,2,2,6,2,XYY_X,0,5,0,0,0,1,0
2900,dubai,32272,p,2,3,3,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,53313,x,3,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,55905,x,5,3,9,1,XX_0X,1,5,0,0,0,0,0
2900,dubai,56161,e,1,2,6,2,_YXYX,0,5,0,0,0,0,0
2900,dubai,36116,o,1,2,6,2,_YXXY,0,5,0,0,0,0,0
2900,dubai,40036,DD,3,1,4,1,_00__,2,5,0,0,0,0,0
2900,dubai,21992,h,2,2,9,2,X_YYX,0,5,0,0,0,0,0
2900,dubai,77057,t,7,3,5,1,XX0_X,1,5,0,0,0,0,0
2900,dubai,51595,y,5,3,1,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,63262,r,2,2,6,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,22862,p,2,3,6,1,XX__X,0,5,0,0,0,0,0
2900,dubai,55475,w,5,3,4,1,XX__X,0,5,0,0,0,0,0
2900,dubai,53855,g,5,3,3,1,X__XX,0,5,0,0,0,0,0
2900,dubai,34506,v,3,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,66227,q,2,2,6,2,YYXX_,0,5,0,0,0,0,0
2900,dubai,80905,p,5,1,8,1,_0_0_,2,5,0,0,0,0,0
2900,dubai,86386,l,6,2,8,2,YX_YX,0,5,0,0,0,0,0
2900,dubai,80620,d,2,1,6,1,_0__0,2,5,0,0,0,0,0
2900,dubai,45411,r,1,2,4,2,Y_YXX,0,5,0,0,0,0,0
2900,dubai,57571,r,5,2,7,2,XYXY_,0,5,0,0,0,0,0
2900,dubai,31193,y,1,2,3,2,YXX_Y,0,5,0,0,0,0,0
2900,dubai,98895,j,8,2,9,2,YXXY_,0,5,0,0,0,0,0
2900,dubai,35455,x,5,3,3,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,13383,u,3,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,70272,x,2,2,7,2,Y0XYX,1,5,0,0,0,0,0
2900,dubai,56050,y,5,2,6,1,X_0X0,2,5,0,0,0,0,0
2900,dubai,98767,u,7,2,6,1,__X_X,0,5,0,0,0,0,0
2900,dubai,70094,x,4,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,45411,s,1,2,4,2,Y_YXX,0,5,0,0,0,0,0
2900,dubai,90920,x,9,2,2,1,X0X_0,2,5,0,0,0,0,0
2900,dubai,23353,u,3,3,2,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,4144,x,4,3,1,1,X_XX,0,4,0,0,0,0,0
2900,dubai,44,x,4,2,-1,0,XX,0,2,0,1,0,0,0
2900,dubai,57180,b,1,1,5,1,____0,1,5,0,0,0,0,0
2900,dubai,50225,x,2,2,5,2,Y0XXY,1,5,0,0,0,0,0
2900,dubai,50252,x,2,2,5,2,Y0XYX,1,5,0,0,0,0,0
2900,dubai,90930,x,9,2,3,1,X0X_0,2,5,0,0,0,0,0
2900,dubai,92909,x,9,3,2,1,X_X0X,1,5,0,0,0,0,0
2900,dubai,99158,a,9,2,1,1,XX___,0,5,0,0,0,0,0
2900,dubai,14313,e,1,2,3,2,X_YXY,0,5,0,0,0,0,0
2900,dubai,51311,o,1,3,3,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,85851,p,5,2,8,2,YXYX_,0,5,0,0,0,0,0
2900,dubai,78587,r,7,2,8,2,XY_YX,0,5,0,1,0,0,0
2900,dubai,85851,n,5,2,8,2,YXYX_,0,5,0,0,0,0,0
2900,dubai,17199,i,1,2,9,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,63262,cc,2,2,6,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,33931,x,3,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,81899,u,8,2,9,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,83886,q,8,3,3,1,X_XX_,0,5,0,0,0,0,0
2900,dubai,90940,x,9,2,4,1,X0X_0,2,5,0,0,0,0,0
2900,dubai,59057,t,5,2,7,1,X_0X_,1,5,0,0,0,0,0
2900,dubai,66706,w,6,3,7,1,XX_0X,1,5,0,0,0,0,0
2900,dubai,64262,v,2,2,6,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,74746,i,4,2,7,2,YXYX_,0,5,0,0,0,0,0
2900,dubai,88186,z,8,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,88185,z,8,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,88184,z,8,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,19188,p,1,2,8,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,34377,f,3,2,7,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,19790,f,9,2,1,1,_X_X0,1,5,0,0,0,0,0
2900,dubai,72279,i,2,2,7,2,YXXY_,0,5,0,0,0,0,0
2900,dubai,60520,bb,2,1,5,1,_0__0,2,5,0,0,0,0,0
2900,dubai,29797,p,7,2,9,2,_YXYX,0,5,0,0,0,0,0
2900,dubai,32334,x,3,3,2,1,X_XX_,0,5,0,0,0,0,0
2900,dubai,69986,x,6,2,9,2,XYY_X,0,5,0,0,0,1,0
2900,dubai,40432,l,4,2,2,1,X0X__,1,5,0,0,0,0,0
2900,dubai,18155,u,1,2,5,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,68567,a,6,2,5,1,X__X_,0,5,0,0,0,0,0
2900,dubai,36889,a,8,2,3,1,__XX_,0,5,0,0,0,0,0
2900,dubai,22656,s,2,2,6,2,XXY_Y,0,5,0,0,0,0,0
2900,dubai,63686,x,6,3,3,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,38736,a,3,2,6,1,X__X_,0,5,0,0,0,0,0
2900,dubai,21552,z,2,2,5,2,X_YYX,0,5,0,0,0,0,0
2900,dubai,30373,u,3,3,7,1,X0X_X,1,5,0,0,0,0,0
2900,dubai,80838,u,8,3,3,1,X0X_X,1,5,0,0,0,0,0
2900,dubai,22585,r,2,2,5,2,XXY_Y,0,5,0,0,0,0,0
2900,dubai,17133,p,1,2,3,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,47334,cc,3,2,4,2,Y_XXY,0,5,0,0,0,0,0
2900,dubai,61633,p,3,2,6,2,Y_YXX,0,5,0,0,0,0,0
2900,dubai,47441,x,4,3,1,1,X_XX_,0,5,0,0,0,0,0
2900,dubai,75515,p,5,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,32272,x,2,3,3,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,17144,p,1,2,4,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,18133,u,1,2,3,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,79907,x,7,2,9,2,XYY0X,1,5,0,0,0,0,0
2900,dubai,9,m,9,1,-1,0,_,0,1,0,1,0,0,0
2900,dubai,16133,p,1,2,3,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,74774,x,7,3,4,2,XYXXY,0,5,0,0,0,0,0
2900,dubai,59199,x,9,3,1,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,15525,u,5,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,16122,p,1,2,2,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,97972,g,7,2,9,2,YXYX_,0,5,0,0,0,0,0
2900,dubai,19449,n,4,2,9,2,_YXXY,0,5,0,0,0,0,0
2900,dubai,44161,t,1,2,4,2,YYX_X,0,5,0,0,0,0,0
2900,dubai,44787,f,4,2,7,2,XXY_Y,0,5,0,0,0,0,0
2900,dubai,56155,x,5,3,1,1,X__XX,0,5,0,0,0,0,0
2900,dubai,78454,v,4,2,5,1,__X_X,0,5,0,0,0,0,0
2900,dubai,54014,b,4,2,1,1,_X0_X,1,5,0,0,0,0,0
2900,dubai,45411,o,1,2,4,2,Y_YXX,0,5,0,0,0,0,0
2900,dubai,47944,r,4,3,7,1,X__XX,0,5,0,0,0,0,0
2900,dubai,88368,x,8,3,3,1,XX__X,0,5,0,0,0,0,0
2900,dubai,25521,j,2,2,5,2,XYYX_,0,5,0,0,0,0,0
2900,dubai,11454,n,1,2,4,2,XXY_Y,0,5,0,0,0,0,0
2900,dubai,33738,y,3,3,7,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,47437,t,4,2,7,2,XYX_Y,0,5,0,0,0,0,0
2900,dubai,70997,o,7,2,9,2,X0YYX,1,5,0,0,0,0,0
2900,dubai,38853,m,3,2,8,2,XYY_X,0,5,0,0,0,0,0
2900,dubai,62276,w,2,2,6,2,YXX_Y,0,5,0,0,0,0,0
2900,dubai,17737,u,7,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,18838,u,8,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,20279,u,2,2,7,1,X0X__,1,5,0,0,0,0,0
2900,dubai,14166,x,1,2,6,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,14177,x,1,2,7,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,66414,x,4,2,6,2,YYX_X,0,5,0,0,0,0,0
2900,dubai,11695,bb,1,2,5,1,XX___,0,5,0,0,0,1,0
2900,dubai,28998,s,8,2,9,2,_XYYX,0,5,0,0,0,0,0
2900,dubai,26629,m,2,2,6,2,XYYX_,0,5,0,0,0,0,0
2900,dubai,75785,w,5,2,7,2,YXY_X,0,5,0,0,0,0,0
2900,dubai,94984,p,4,2,9,2,YXY_X,0,5,0,0,0,0,0
2900,dubai,68388,v,8,3,3,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,53215,c,5,2,1,1,X___X,0,5,0,0,0,0,0
2900,dubai,80201,p,1,1,2,1,_0_0_,2,5,0,0,0,0,0
2900,dubai,33237,p,3,3,2,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,64042,b,4,2,2,1,_X0X_,1,5,0,0,0,0,0
2900,dubai,11454,r,1,2,4,2,XXY_Y,0,5,0,0,0,0,0
2900,dubai,65155,x,5,3,1,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,14181,u,1,3,4,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,38998,s,8,2,9,2,_XYYX,0,5,0,0,0,0,0
2900,dubai,48998,s,8,2,9,2,_XYYX,0,5,0,0,0,0,0
2900,dubai,12415,q,1,2,2,1,X__X_,0,5,0,0,0,0,0
2900,dubai,63883,s,3,2,8,2,_XYYX,0,5,0,0,0,0,1
2900,dubai,69889,u,8,2,9,2,_YXXY,0,5,0,0,0,1,0
2900,dubai,90073,J,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,K,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,L,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,M,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,83282,c,2,2,8,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,30081,v,1,1,3,1,_00__,2,5,0,0,0,0,0
2900,dubai,40065,x,4,1,5,1,_00__,2,5,0,0,0,0,0
2900,dubai,76606,p,6,3,7,1,_XX0X,1,5,0,0,0,0,0
2900,dubai,74647,o,4,2,7,2,YX_XY,0,5,0,1,0,0,0
2900,dubai,40065,r,4,1,5,1,_00__,2,5,0,0,0,0,0
2900,dubai,18144,u,1,2,4,2,X_XYY,0,5,0,0,0,0,0
2900,dubai,20282,u,2,3,8,1,X0X_X,1,5,0,0,0,0,0
2900,dubai,13353,p,3,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,47114,x,1,2,4,2,Y_XXY,0,5,0,0,0,0,0
2900,dubai,13363,u,3,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,72171,y,1,2,7,2,Y_XYX,0,5,0,0,0,0,0
2900,dubai,88986,x,8,3,6,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,90073,I,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,47848,n,4,2,8,2,X_YXY,0,5,0,0,0,0,0
2900,dubai,47427,t,4,2,7,2,XYX_Y,0,5,0,0,0,0,0
2900,dubai,53133,u,3,3,1,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,90073,N,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,O,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,P,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,A,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,36303,x,3,3,6,1,X_X0X,1,5,0,0,0,0,0
2900,dubai,34687,b,3,1,4,1,_____,0,5,0,0,0,0,0
2900,dubai,90073,E,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,F,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,G,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,H,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,20148,m,1,1,2,1,_0___,1,5,0,0,0,0,0
2900,dubai,90073,B,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,C,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,90073,D,3,1,7,1,_00__,2,5,0,0,0,0,0
2900,dubai,88646,g,6,2,8,2,YYX_X,0,5,0,0,0,0,0
2900,dubai,90403,h,3,1,4,1,_0_0_,2,5,0,0,0,0,0
2900,dubai,92799,m,9,3,2,1,X__XX,0,5,0,0,0,0,0
2900,dubai,11731,l,1,3,3,1,XX__X,0,5,0,0,0,0,0
2900,dubai,63676,x,6,3,3,1,X_X_X,0,5,0,0,0,0,0
2900,dubai,35113,x,1,2,3,2,Y_XXY,0,5,0,0,0,0,0
2900,dubai,55157,x,5,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,55205,x,5,3,2,1,XX_0X,1,5,0,0,0,0,0
2900,dubai,88351,b,8,2,1,1,XX___,0,5,0,0,0,0,0
2900,dubai,44047,n,4,3,7,1,XX0X_,1,5,0,0,0,0,0
2900,dubai,68338,s,3,2,8,2,_YXXY,0,5,0,0,0,0,0
2900,dubai,92592,l,2,2,9,2,YX_YX,0,5,0,0,0,0,0
2900,dubai,49549,o,4,2,9,2,XY_XY,0,5,0,0,0,0,0
2900,dubai,202,u,2,2,-1,0,X0X,1,3,0,1,0,0,0
2900,dubai,61644,t,4,2,6,2,Y_YXX,0,5,0,0,0,0,0
2900,dubai,46010,u,1,1,4,1,__0_0,2,5,0,0,0,0,0
2900,dubai,80828,u,8,3,2,1,X0X_X,1,5,0,0,0,0,0
2900,dubai,81788,x,8,3,1,1,X__XX,0,5,0,0,0,0,0
2900,dubai,99193,x,9,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,99194,x,9,3,1,1,XX_X_,0,5,0,0,0,0,0
2900,dubai,39919,x,9,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,49919,x,9,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,74344,d,4,3,3,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,82122,x,2,3,1,1,_X_XX,0,5,0,0,0,0,0
2900,dubai,82212,x,2,3,1,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,60940,c,4,1,6,1,_0__0,2,5,0,0,0,0,0
2900,dubai,27474,q,4,2,7,2,_YXYX,0,5,0,0,0,0,0
2900,dubai,24464,g,4,3,2,1,_XX_X,0,5,0,0,0,0,0
2900,dubai,74106,Y,1,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,74106,Z,1,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,80310,q,1,1,3,1,_0__0,2,5,0,0,0,0,0
2900,dubai,74106,AA,1,1,4,1,___0_,1,5,0,0,0,0,0
2900,dubai,74106,BB,1,1,4,1,___0_,1,5,0,0,0,0,0
